t0,t1,t6,t7,t139,Target
-0.31443747,-1.7050709,-3.0026661,-2.1208347,-0.30045864,1.0
-0.30385646,-2.1609671,-2.1005372,-1.6581799,-0.25320579,1.0
0.91735736,-1.2658237,-2.5132575,-1.8773309,1.1322725,1.0
-0.81201112,-3.5184386,-1.6166091,-1.2454201,-0.29519987,1.0
-1.1501143,-2.5496452,-2.1594769,-1.7876926,0.27776716,1.0
-0.1052515,-2.194853,-2.100268,-1.8005212,0.90322836,1.0
-0.63441291,-2.8632723,-1.9637568,-1.4569887,0.2945417,1.0
-0.007108648,-1.3094071000000005,-2.2388209,-1.7230944,0.8382341999999998,1.0
0.0726772,-2.4014814,-2.3509864,-1.2246588,-1.985335,1.0
0.81892814,-0.74226893,-2.4287162,-1.609803,0.15578837,1.0
1.0558816,0.32423847,-2.8040375,-1.9520785,1.3551276,1.0
0.051716159000000005,-2.5521193,-2.0199521000000003,-1.5778946000000005,-1.8798249,1.0
-0.55688652,-1.9103624,-2.2793635,-1.8780511,0.50983284,1.0
-1.2092348,-2.38048,-3.1412452,-1.8235115,-1.2256796,1.0
-0.73107071,-3.288446,-1.8436096,-1.6096588,0.39139946,1.0
0.63533597,-0.83901437,-2.9188522,-1.8680128,0.62215559,1.0
-0.041027274,-0.88626793,-2.6985604,-2.1514126,1.3635879,1.0
1.3937469,1.1461011,-3.3624788,-2.2089686,1.4891333,1.0
0.71666566,-1.278821,-2.5240284,-1.851589,-0.42901949,1.0
0.50123397,-1.4441449,-2.4952469,-1.6175895,0.13272024,1.0
-0.74514153,-2.0784308,-2.987315,-1.8799504,-1.1291125,1.0
-1.1155984,-2.2684956,-3.1466332,-2.1218185000000003,-1.5825201,1.0
0.46114339,-0.92605131,-3.3527821,-2.1802112,-0.81158981,1.0
1.0091688,-1.1981326,-2.5482218,-1.4532771999999998,-2.1482741,1.0
-2.03766,-3.6573746,-2.0557812,-1.6387296999999998,-2.0851706,1.0
-1.5770109,-4.1145985000000005,-1.7058488,-1.1278503,-2.8890395,1.0
0.73591732,-1.4496963,-1.7241612000000002,-0.94047465,-2.1231672,1.0
1.8867641,1.7062863999999998,-3.5970313,-2.2891756,2.005487,1.0
-0.84769107,-3.3345162000000004,-1.7965231,-1.5434295,1.6375383,1.0
-1.4512558,-3.0560388,-1.8814676,-1.7517458,0.61319254,1.0
2.0192537,0.064742408,-3.1067816,-1.8835367,0.92658489,1.0
0.07069877299999999,-2.8563092999999995,-2.5267036,-1.3198356000000002,-0.049730859,1.0
-0.13905919,-1.8579649,-2.1007057,-1.6242573,-0.11230458,1.0
-1.1767852,-3.3490036,-1.8076562,-1.2035666,0.69148572,1.0
-1.7117111,-3.9298749,-1.6138618999999998,-1.4449604,-1.4733952,1.0
-1.026873,-3.3068457,-1.3507833,-1.2240051,-1.1742218,1.0
0.97286139,0.40487794,-2.9047383,-2.088321,-0.33385509,1.0
-0.83289535,-2.6941373,-2.2942678,-1.737655,-0.93073134,1.0
0.21139598,-2.1918403,-2.1186199,-1.5343774,0.19687016,1.0
-1.3494335,-3.4779424,-2.1875706000000004,-1.5226073,-1.3110874,1.0
-0.98748705,-2.9068579,-2.0438608,-1.6367491000000003,0.50273473,1.0
0.23393412,-1.915133,-3.0220467,-1.8674247,-2.4310791000000003,1.0
-0.81009162,-2.0636293,-3.2142273,-2.4113025,-0.57467406,1.0
-0.52016299,-3.0375995,-1.7782607,-1.5560551,0.20995011,1.0
-2.0249434,-3.5769138,-1.542747,-1.3138552,0.30838361,1.0
-1.3368323,-3.4107707,-1.8224874,-1.4278014,-2.0281817,1.0
0.27359734,-2.7134258,-1.7613637999999998,-1.5282928,-2.6369003,1.0
-1.6865144,-3.1482456,-2.3682129,-1.5209438999999998,-2.6359379,1.0
-0.56142675,-3.3477992,-1.7197782,-1.5160556,1.0365541,1.0
1.2036924999999998,1.6769279,-4.3762209,-3.3166166,1.5508302,1.0
-0.83015781,-1.8641345,-3.3196588,-2.5217465,-1.74968,1.0
-1.1156909,-3.4451593000000003,-1.6549053,-1.4875546999999998,-0.10342263,1.0
0.65196751,-0.050182989,-3.6842631,-2.2980408,0.69240153,1.0
3.608330000000001,0.30088073,-1.8406418,-0.87500787,0.57435742,1.0
-1.1681051000000002,-3.0141811,-2.694111,-1.5349402,-1.7205904,1.0
-1.4093361999999998,-3.5765087,-1.5691303,-1.2609485,0.12269331,1.0
-1.7291626,-3.4573690000000004,-1.6511449,-1.3829659,-2.036641,1.0
-0.05515765,-2.6608687,-2.0577815,-1.6391057,0.3621677,1.0
-1.6145128,-3.2950692000000004,-2.5559355,-1.3812361000000002,-1.34542,1.0
-0.80154862,-1.9565029,-2.5184445,-1.782848,-0.37599808,1.0
-1.7591026,-3.6734939,-1.8335815,-1.5047526000000002,-0.84450516,1.0
0.56978627,-0.9055432,-2.8485718,-1.8513643,-0.56306576,1.0
0.20228621,-2.0501421000000004,-2.1405897,-1.6294503,-0.63093007,1.0
-2.9022926,-4.3433519,-1.570707,-1.4132133,-0.34656909,1.0
0.51111526,-1.6939166,-2.0426476000000005,-1.554204,0.22691428,1.0
-0.23986681,-2.3803327000000003,-2.0925455000000004,-1.814355,0.75480199,1.0
-1.2192959,-3.7654907,-1.8026830000000005,-1.4527389,-0.086899836,1.0
0.32296305,-0.63839074,-3.7553666,-3.0626633,-1.3867678,1.0
-0.529419,-2.0727058,-2.4341497000000003,-1.7341827,0.15677852,1.0
-1.1674183,-1.8536067,-3.5809343,-2.4136085,-2.3877976000000003,1.0
-1.0320965,-2.8119009,-1.7710335,-1.6030193,0.75066935,1.0
-0.24591966,-2.5400678,-1.9872335,-1.7186052,0.4017763,1.0
-1.7450834,-4.1421068,-0.86131013,-1.2134261,0.058644457,1.0
-1.5976588,-3.4139541,-2.3371835,-1.4425703,-2.8645482,1.0
1.1032674,-0.76088077,-2.3878006000000003,-1.6304246,-1.7834475,1.0
-0.82537038,-2.0669509,-3.4671614,-2.3976846000000003,-1.7266633999999998,1.0
-2.2509315,-4.3325832,-1.4385021999999998,-1.314724,-1.4024928,1.0
0.76512321,1.2421296999999998,-3.5758084,-2.5854602000000004,1.6232186000000002,1.0
-0.12747319,-1.416872,-3.0979516,-1.8467202,-1.4065044,1.0
-2.4595932,-4.2162346,-1.2886893999999998,-1.0236323,-2.8954309,1.0
2.2610523,0.052462855,-3.5431038,-2.1147357,-1.9201726000000003,1.0
-0.90039371,-3.0717826,-2.2289027000000003,-1.5254501,-0.68833269,1.0
-0.27999563,-2.6275268,-2.0348900000000003,-1.6602738,-0.043553797000000005,1.0
1.166981,0.66220728,-3.3453111000000004,-2.5617649,1.9444927,1.0
-1.7364914,-3.3375635000000003,-1.9904997,-1.5721956,1.1066152,1.0
0.8441926,0.39827207,-3.9783554,-2.4793503,0.52881752,1.0
-0.91931844,-3.01494,-1.8040816,-1.1402528,-1.9881952,1.0
-1.0855894,-3.280956,-1.5387715,-1.2238804,-1.0968627,1.0
-1.0387992,-4.4489736,-1.5749436,-0.73343027,0.17810361,1.0
-0.70659824,-2.901408,-1.7536356,-1.5263208,-0.11069671,1.0
0.15307611,-1.2775968999999998,-2.227960700000001,-1.8236302,1.3141065,1.0
1.6752979,0.30072827,-2.7960492,-1.650107,1.2068451,1.0
0.63914876,-1.5450204,-1.944039,-1.6408870999999998,0.94069551,1.0
1.2203045,-0.52248847,-2.5001713,-1.822197,2.0069255,1.0
0.93093676,-0.62105503,-2.4368635,-1.9529793,0.40648793,1.0
-1.0151678,-2.350438,-3.1761502,-2.1685950000000003,-1.7151463,1.0
4.261646400000001,2.2687522,-1.3445367,-0.50195287,0.019938693,1.0
-1.0414369,-3.0352252,-2.6393015,-1.6800159,-1.8906563000000003,1.0
-1.6373151,-3.2433044,-1.8495955,-1.0790578000000002,-1.8966246,1.0
0.76154254,-1.5450136,-1.9560997,-1.6364055,-0.37196891,1.0
-3.1075674,-4.5213024000000015,-1.4429054,-1.2718087,-0.53340854,1.0
-1.6939582999999998,-3.3186766000000003,-2.3223131,-1.6504085,-1.924306,1.0
-2.089921,-2.9827963,-0.62100884,0.11454401,-3.5003335,1.0
-2.1239719,-3.2473388,-1.7634529,-1.4005944,-2.9188167000000003,1.0
-1.5538344,-4.3381588,-1.711355,-1.3691705,-1.2216253,1.0
-0.54303372,-1.0722046,-2.0928834,-2.0383809,-0.48164199,0.0
-1.0825027,-1.5132758999999998,-2.1455268,-1.8558788,-0.5074645999999999,0.0
-0.89394966,-1.5135135,-2.2138245,-1.9297298,-3.2702642,0.0
-1.1351239,-1.8508768,-2.5496925,-2.3941743,-3.5621357,0.0
-0.94517305,-1.6407018,-2.3550055,-2.2532991,-1.6314171999999998,0.0
-1.2535608,-1.8026659,-2.2634282000000003,-1.9848266,-0.4865627,0.0
-0.42529819,-0.9565972,-2.6464285,-2.6002113,-1.3697198,0.0
-0.30681838,-0.69531154,-2.0312056,-2.1850765,-0.63116363,0.0
-1.0471275,-1.5682399,-2.2912076,-2.1529836,-0.16170645,0.0
-1.6425657,-2.1409032000000003,-2.2139089,-1.9863217,-1.5215092,0.0
-0.86327731,-1.2852598999999998,-1.9958795,-1.7508,-2.7103932,0.0
-1.170113,-1.6813927,-2.0605869,-1.5916733,-2.8805753,0.0
-0.43321745,-0.91154318,-2.1414842,-2.1065378,-0.25818384,0.0
-0.64825676,-1.311757,-2.0623971,-1.9784043,-0.19304747,0.0
-1.653888,-2.1780282000000004,-2.3300227,-2.0022277,-0.67646053,0.0
-0.8171001,-1.5252336000000002,-2.3400551,-2.1186752,-0.22703463,0.0
-0.25578871,-0.75302153,-2.2282048,-2.2099183,-0.092274058,0.0
-0.26941126,-0.71393963,-2.1719146,-2.1033575,-0.13019976,0.0
-0.82946204,-1.5362496,-2.1792798,-1.98702,-1.6006697,0.0
-1.087508,-1.7890177,-2.2582506,-2.0166518,-1.6079371,0.0
-2.0039883,-2.3726957000000004,-2.0697608,-1.6585081999999998,-1.2328703,0.0
0.034884024,-0.3177291,-1.8794166,-2.1962389,-1.4575063,0.0
-0.10750309,-0.69313379,-2.0709794,-1.9080393,-1.4575965,0.0
-1.2166807,-1.8913207,-2.5061777000000003,-2.2136773,-3.7572679,0.0
-0.29258814,-0.77185517,-2.0720995,-2.0781245,-0.78302577,0.0
-0.54693389,-1.3966962,-1.9500191,-1.2829931,-3.2758145,0.0
-0.24069292,-0.83285628,-2.272636,-2.2006027,0.35413236,0.0
0.15796474,-0.36784629,-2.3371397000000003,-2.4345235,-0.89742506,0.0
-0.61926995,-1.2533638,-2.1668626,-1.9989196,-1.1774983,0.0
-0.2673461,-0.75566722,-2.340336,-2.1617156000000004,-1.3334646,0.0
-0.13303405,-0.68494264,-2.1095239,-1.9240851000000003,-0.42717248,0.0
0.75660741,0.18166269,-0.31347602,-0.12059534,-1.3496157,0.0
0.10439034,-0.35825428,-2.0816003,-2.0924646,-0.35034506,0.0
-0.15937348,-0.71317023,-2.9227253,-2.6913646,-3.1355435000000003,0.0
-1.5228825,-2.3298184,-1.6238479,-1.3275583999999998,2.2856758,0.0
0.35882782,0.23496143,0.1967099,0.16646176,0.24802304,0.0
-0.55669601,-0.15799584,-4.5121316,-4.3112877,-0.67405283,0.0
-0.06398762,-0.40109251,-2.4468952,-2.3391273,-0.10688974,0.0
-2.7627317,-3.5573964,-2.2597759,-1.4828576999999998,-2.3596758,0.0
-1.5008938,-2.3655078,-2.5372758,-2.1774605,-0.094956009,0.0
-0.68926489,-1.7016643,-2.66588,-2.503675,-0.33530657,0.0
-0.295513,-1.2553902,-2.8624853,-2.6623403,0.15330168,0.0
-0.92509185,-2.1713602,-2.8371516,-2.5410622000000003,-3.1676793,0.0
-0.50905815,-1.71154,-2.7332751,-2.4651175,-0.85871329,0.0
-0.52427199,-1.4707066999999998,-2.3132293,-2.076225,-2.5596523,0.0
-1.6325735,-2.5630449,-2.7169508,-2.3484528,-0.43284373,0.0
0.2192728,-0.57419419,-2.7296319,-2.5309068,0.36890297,0.0
-0.71331954,-1.8993025,-2.8726045,-2.7037821,-2.5875028,0.0
-0.64622795,-1.6605015,-2.5263021,-2.3383575,0.36882685,0.0
-1.1815953,-2.2401826,-2.5248065,-2.2262694,-0.36157065,0.0
-0.67651594,-1.7726732,-2.6173746,-2.4149632000000003,-0.20200324,0.0
0.017491347,-1.1260654,-2.695686,-2.6217979,-0.99422294,0.0
0.47629506,-0.53840632,-2.7599146,-2.6366757,-0.4478393,0.0
-1.4739661,-2.6682493,-2.7381799,-2.4215981,-0.15687329,0.0
-2.1075611000000003,-2.9310035,-2.5899232000000003,-2.1682853,-0.37767387,0.0
-1.2253234,-2.4642958,-2.6415925,-2.216686,-2.5358887,0.0
-1.702696,-2.6749136,-2.5667424,-2.2437398,0.27429623,0.0
-2.215749,-3.3944784,-3.2275359,-3.1969199,1.4641086,0.0
-1.0181288,-1.5484105,-0.74578656,-0.69993336,0.906622,0.0
0.13150088,-0.07061725,0.14279659,0.13417497,0.83934751,0.0
-1.5343302,-2.5507669,-2.6720714,-2.2562855,-0.90855936,0.0
-2.1264591,-2.6288817000000004,-2.3872084,-1.9837009,-0.27215778,0.0
-0.70029609,-1.905968,-2.7178936,-2.6069654,-0.65414681,0.0
-2.1520082,-2.8543087000000003,-2.4306192,-2.0033083,-1.0520299,0.0
0.46594366,-0.4237925,-2.3589041,-2.3852735000000003,0.041832471,0.0
-1.2894092,-2.3455207,-2.6897367,-2.3817733,-0.18062979,0.0
-1.2484006,-2.2316029,-2.5852691,-2.2555289000000003,0.078793556,0.0
-3.3918306000000005,-3.5353787000000003,-1.8587253,-0.98193071,-1.1942551,0.0
-2.2496882,-3.0546452,-2.6070255,-2.1677073,-1.9328332,0.0
-1.5127532,-2.9138077,-3.003903,-2.2676357000000005,-0.26635174,0.0
0.40084562,-0.93220382,-2.7895921,-2.5505032,-1.6132836000000002,0.0
1.8126166,0.94676715,-1.3448964,-1.4650014999999998,-2.2219113,0.0
-2.5658277000000003,-3.0089924,-2.0639941000000004,-1.2907844,-0.35755364,0.0
-1.6618134999999998,-2.8326805,-2.9712675,-2.5399986,-2.123708,0.0
-0.22416554,-1.3168273,-2.3071064,-1.9904638,-0.55666337,0.0
-0.91922048,-1.3945683,-2.0950114,-1.9093594,-2.3831113,0.0
-0.05007954,-0.52225873,-1.9190086,-1.8650784,-3.1436581,0.0
1.2697831,0.75888722,-2.3961817,-2.7266892999999994,0.029186997000000006,0.0
-0.48594496,-1.74708,-2.5841135,-2.1029054,-1.3485761,0.0
0.22946277,-0.79720813,-3.0788916,-2.805962,0.23898544,0.0
0.14617092,-0.75510143,-2.5750115,-2.4894645,0.27258112,0.0
-1.9037518,-3.8155176,-1.7167491,-0.80157453,7.4021031000000015,0.0
0.79522699,0.59594828,1.0746681,1.0885557,0.78097322,0.0
-0.24049154,-0.86089294,-0.74005754,-0.88764663,0.90133196,0.0
1.1179145,0.80449805,-1.3923473999999998,-2.6658941,1.6648227,0.0
-0.43190266,-0.82520676,-0.63952926,-0.73664107,0.97313181,0.0
-0.25400988,-1.2326682,-2.5086799,-2.3529583,0.27577868,0.0
-1.3369326,-1.6389408,-1.0593008,-0.96183695,-0.46728653,0.0
0.090335678,-0.12757746,0.12396474,0.08438627,0.97334756,0.0
-0.64014506,-0.77736914,-0.34878098,-0.46783809,-1.5597846000000002,0.0
-1.2975716999999998,-1.9918757,-2.1642561,-1.8762809,-0.83550453,0.0
-0.99663954,-1.5984805,-2.1064088,-1.8521472,-2.30523,0.0
-0.38777093,-1.0076577,-2.3258379,-2.249997,-0.68251264,0.0
-0.13316085,-0.74994509,-2.8571422,-2.816501,-0.33949636,0.0
-0.0058431345,-0.70420858,-2.5903407000000005,-2.5735646,-1.379657,0.0
-1.7620752,-2.2661986,-1.8985565,-1.5446395,-3.1017116,0.0
-2.3839582000000004,-2.9377142000000003,-2.7226193,-2.2318860000000003,-3.0160323,0.0
-1.0437446,-1.4681189,-1.7145487,-1.5634743999999998,-0.72890514,0.0
-1.5028503,-1.7188539,-2.125388,-1.8378743,-2.5910076,0.0
-1.6722675,-2.1402525000000003,-1.9794273,-1.4915798999999998,-2.7947783,0.0
-0.0033530448,-0.38546083,-2.2273080000000003,-2.3153289,-1.2950752,0.0
-0.71581847,-0.99106003,0.064191542,0.15688573,-0.12613504,0.0
-0.072885911,-0.6990134,-2.191866,-1.9649782,-0.4333087000000001,0.0
-0.79071933,-1.5374159,-2.2470199,-1.9941492,-0.24250371,0.0
-0.076217032,-1.7567753000000002,-3.4138662,-2.1351252,-1.0987881000000002,0.0
-0.35915885,-0.88331487,-2.3277822999999995,-3.5937703,0.58066891,0.0
-1.0023902,-2.1583764,-2.6562298,-2.2593669,-1.1532472,0.0
-0.013217064,-1.1425381,-3.094526,-2.7856003,-0.10438972,0.0
0.61211737,-0.51343793,-2.9893954,-2.8391392000000004,0.20864726,0.0
0.14844723,-0.43082711,-1.0085924000000002,-0.87618448,-0.032239308,0.0
0.088786735,-1.2481303999999998,-2.8987049,-2.7158842,0.12262592,0.0
-0.69449563,-1.8421131,-2.2059490000000004,-1.7747147,-2.3139967,0.0
-2.878857,-3.3395943,-2.2146026,-1.5788756000000002,-0.58432017,0.0
-1.0091216,-1.9253892,-2.0753456000000003,-1.5396758,-2.0280496,0.0
0.39063475,-0.67903383,-2.4816549,-2.415042,0.36224526,0.0
-0.30752851,-1.2883653,-1.9710005,-1.6203746,-2.3990496,0.0
-0.73170396,-2.1782214,-3.0708933,-2.6852882,0.97709102,0.0
0.26722609,-0.82955175,-3.4314884,-3.152581,0.61744974,0.0
0.3497752,-0.85900435,-3.3098273,-3.0346886000000004,-1.3406886,0.0
-0.8850416999999999,-2.1750728,-3.1237908,-2.6762921000000004,0.56203763,0.0
0.58492371,-0.11553524,-2.3740977,-2.2033146,-2.2776957,0.0
-2.2317863,-2.6576559,-1.7460561,-1.2498107,-2.2641353,0.0
0.63866797,-0.76488704,-2.5183133,-2.2942146,-0.47748277,0.0
-0.69013103,-1.9729545,-3.5645137000000005,-3.4741657,1.1348943,0.0
0.26139829,0.20874035,0.36635821,0.28794444,-0.28018474,0.0
-0.18001176,-1.0702747,-3.2313005,-3.2283968,1.1302923,0.0
-2.7239201,-3.9084752,-1.9858705,-1.8039327,4.3770572,0.0
0.64726708,-0.42583626,-3.1326882,-3.0177807,1.1658851,0.0
-0.83904668,-1.7297703000000002,-2.6431839,-2.3604504,-0.74023942,0.0
-0.42380836,-1.6570281000000002,-2.636931,-2.5455137000000003,-0.41722801,0.0
-1.5731971000000002,-2.1454039000000003,-2.0519637,-1.6719455,-0.54860724,0.0
-0.20887647,-1.5190831,-3.0377457000000003,-2.5878411,-2.1826069,0.0
-0.35242334,-1.5160517,-2.9286751,-2.7726704,-2.6626565,0.0
0.59358135,-0.67469905,-2.9927088,-2.7261627,0.78964378,0.0
0.14279658,-0.98425658,-3.0444682000000003,-2.9050326,-0.16318042,0.0
-0.96689849,-2.3101657,-2.9228126,-2.6542683,-2.9245992000000003,0.0
-0.50911729,-1.6561644,-3.0740712,-2.968715,-0.010998698,0.0
0.45731399,-0.69101221,-3.4596177000000004,-3.3542693,-1.0138222,0.0
-0.2895578,-1.5862998,-2.7759743,-2.596795,-0.3980617,0.0
-0.77111395,-1.7134976999999998,-2.2390873,-2.0474721,-0.38459322,0.0
-2.4416272,-3.0459647000000003,-2.7380708,-2.399656,0.18739045,0.0
-0.97433377,-1.8805314,-3.2340578,-3.0369039,1.4211111,0.0
-0.90559706,-2.0007068,-2.9034601,-2.6758703,0.50174844,0.0
-0.24822555,-1.6145431,-3.0056606,-2.6195735,-0.3010595999999999,0.0
0.8228591999999999,-0.2119067,-2.9374771,-2.5751778,-1.5850243,0.0
-2.4741845,-3.1705047000000004,-2.4572342000000003,-1.9526873,-0.097457187,0.0
-0.84340685,-1.9400754,-2.6093952,-2.1650435000000003,-0.8802711999999999,0.0
-0.48148813,-1.6291921,-2.4479523,-2.3585227000000004,0.15266001,0.0
-1.2787739,-2.2568267000000004,-2.9692284,-2.7116485,0.3690147,0.0
-1.1035968,-2.1268376,-2.8344982000000005,-2.494289,-1.1632507,0.0
-2.7604703,-3.2868625,-2.4032756,-1.6700865000000005,-0.20370839,0.0
-1.9020856,-2.6005786,-2.6046054,-2.0124707,-2.6744195,0.0
-2.0467285,-2.8588738,-2.0384291,-0.84496799,-1.1392976,0.0
0.035115987,-0.89594098,-2.766505200000001,-2.6148696,-0.84630407,0.0
0.84507122,0.19929697,-1.4994969,-1.266302,-1.6461706000000005,0.0
-1.7792213,-2.2312767000000004,-2.1978383,-1.7208866000000005,-0.78281816,0.0
-0.71469492,-1.4219657,-2.1497701,-1.9680683,-0.82780609,0.0
-1.5449719,-2.5263388,-0.95942766,-0.71278943,-4.2738265,0.0
-0.60637115,-1.2484028,-2.2537219,-2.0694397,-0.15946032,0.0
-1.3830602,-1.8695477,-2.1462892000000005,-1.9044791,-0.71305078,0.0
-0.073196314,-0.61299568,-2.3407316,-2.2550745,-1.1250886,0.0
-0.9308484,-1.6031165,-2.4207462000000004,-2.1453852,-0.19686507,0.0
-0.17380958,-1.1272783000000002,-2.4229235,-1.9846813,-2.8820209,0.0
0.019884195,-0.8232261999999999,-2.255284,-2.2223118,-2.1497349,0.0
-0.57091559,-1.1748819,-2.1346126,-1.8410629,-0.95532372,0.0
-0.40862849,-0.95399086,-2.0707623,-1.9625869,-1.0643286,0.0
-0.37599676,-0.8454555,-2.2612669,-2.0692316,-0.71286906,0.0
0.38517924,-0.22954072,-0.90552057,-0.38803627,-5.1551941,0.0
-0.083365009,-0.76988793,-2.8011851,-2.4252807,-3.0969129,0.0
-2.1286319,-2.5937802000000003,-2.3062432,-1.8463485,-1.7522082,0.0
-1.2733734,-1.8810332,-2.7377222000000003,-2.168235,-1.1238343000000002,0.0
-0.59625954,-1.1813653,-1.4225879,-0.8278197,-1.1021638,0.0
-0.22585412,-0.63583343,-2.2893336,-2.2180692000000004,-0.97480771,0.0
-0.33340501,-0.77343517,-2.2508286,-2.1951653,-0.52972998,0.0
-1.433381,-1.8274546000000005,-2.261774,-1.7860721999999998,-0.47193461,0.0
-1.1910246000000002,-1.7082084,-1.9622266,-1.3956752,-2.5528395,0.0
-0.64811242,-1.2240482,-2.5845379,-2.4335106,-1.0284604,0.0
-0.68859379,-1.8294579,-2.3173417,-1.2786542,-4.2359154000000006,0.0
-0.43233519,-1.0224693,-2.0323735000000003,-1.9757202,-0.14665888,0.0
-0.59565669,-1.2408056,-1.9040243,-1.3505252,-2.8979562000000003,0.0
-0.221889,-0.93798191,-2.397587,-2.1192875,-3.7688306,0.0
-0.52733737,-1.1545181999999998,-2.0524542,-1.9381729,-0.36717841,0.0
0.17159453,-0.13578812,-1.6945720000000002,-1.6858744,-0.46168982,0.0
-0.87127164,-1.5300874,-1.8387371,-1.3099383,-1.7918721000000002,0.0
-0.66444138,-1.1470516000000002,-2.1479959,-1.9697405,-0.81595279,0.0
-0.58815847,-0.93997519,-1.9600793,-1.7327413,-0.99437099,0.0
-0.08494238900000001,-0.96078556,-3.00398,-3.3001235,1.514304,0.0
-1.0205411,-1.3278312,-1.0551087,-0.90524503,0.24965332,0.0
0.31286476,0.22974121,0.29604247,0.40266744,0.77029627,0.0
-0.28875076,-0.98087795,-2.3792489,-2.1825664,-1.0205067,0.0
-0.91716472,-1.4803455,-2.4141476,-2.2440636,-0.7227045,0.0
-0.46171619,-0.89810624,-2.2366889,-2.1399496,-0.54735191,0.0
-0.65590021,-1.1853073,-2.6942778,-2.3671037,-2.9928664,0.0
-0.77957462,-1.1200053,-2.0348056,-1.8976933,-2.1913308,0.0
-0.40638233,-0.71656353,-2.2178135,-2.2101529,-0.38778299,0.0
-0.52088797,-1.1077511,-2.3880278,-2.2457014,-1.7533976000000002,0.0
-0.77428148,-1.4051883,-2.0018357,-1.7014686,-2.3143864,0.0
-1.1379177,-1.4052998,-1.5827596000000002,-1.4188121,3.3405339,0.0
-0.726543,-1.2429079,-3.1124872000000003,-2.8979367000000003,0.13894733,0.0
-0.49801288,-0.96991658,-2.3535557000000003,-2.2656392000000003,-0.94708944,0.0
-0.2017416,-0.68343263,-2.8408967,-2.7585439,-1.1646757,0.0
-0.82555523,-1.3426386,-1.9975746,-1.5477352,-2.1051545,0.0
-0.44567411,-1.5122063,-2.1177862000000003,-1.9859949,-2.4874802000000003,0.0
-1.6228318000000002,-2.374696,-1.4292216,-1.2550305,2.6426527,0.0
0.44592217,0.43714992,0.78518724,0.89318509,0.28632631,0.0
-0.76716614,-1.3337614,-1.7950142,-1.5823804,-0.82335662,0.0
-0.53154513,-1.1043951,-2.5512622000000005,-2.4445319,-2.6989201,0.0
-0.59911187,-1.303313,-2.3103381,-2.0493375,-1.8884315,0.0
-0.84150524,-1.4423826000000002,-2.6635205,-2.3921565,-0.70582325,0.0
-0.48834966,-1.1363546999999998,-2.5738451,-2.4302133,-3.7110317,0.0
-0.57032612,-1.5673481000000002,-2.4105926,-1.8297931,-1.3896935,0.0
-0.11798138,-1.3500732,-2.7843465,-2.2150468,-1.9108007,0.0
-0.2260899,-1.4151337,-2.7096562,-2.5267546000000003,-2.3209443,0.0
-1.1953274,-2.1517512,-2.6816773,-2.3305837000000005,-1.2071531999999998,0.0
-0.8434476000000001,-1.6357353,-2.0563399,-1.5494886,-1.1895951,0.0
-0.84292969,-1.914614,-3.1087789,-2.7275917,0.94900479,0.0
-1.3877277,-2.3797,-2.6914229,-2.3801489,-0.21806084,0.0
-1.2663335,-1.8782884,-2.5818645,-2.196037,2.0194709,0.0
-2.3510375,-3.2034266,-2.3549494,-1.6028003,-0.38278911,0.0
-1.3861271000000002,-2.6079952,-2.6328785,-1.678918,-2.7473244,0.0
-0.2351446,-1.3899841999999998,-2.9049883,-2.7567629,0.27639083,0.0
-1.846923,-3.0235843,-2.7279167,-2.341213,0.56374979,0.0
-0.46801096,-1.5220977,-2.8659876,-2.61151,0.030724515,0.0
0.09074211,-0.77163509,-2.9745293,-2.847766,0.31049699,0.0
-0.94432654,-2.3256078,-3.567497,-2.9660224,0.32652562,0.0
-0.069378262,-1.5265928,-2.6783672000000003,-2.4007859000000003,-0.83647599,0.0
0.19068952,-0.83101884,-2.7919401,-2.6781447,-0.77506513,0.0
-0.75668604,-1.7796973000000005,-2.6632109,-2.575864,-0.0099742572,0.0
-3.4477297999999994,-3.7466185,-2.1602095,-1.4934579,-0.64277482,0.0
-0.67033625,-1.8818454,-3.5674754,-3.5737417,-1.7517822,0.0
-1.8672065,-2.7633435,-2.1861985,-1.5197325000000002,-0.57724522,0.0
-1.3618508,-2.7504766,-3.1167225,-2.5823245,-0.13580578,0.0
1.076857,0.25744874,-2.9950033,-2.7427915,-0.15701538,0.0
-1.1241344,-1.6192139,-2.1995104,-1.918882,-2.5158274,0.0
-0.48339259,-1.0084958000000002,-1.9341556,-1.7957421000000002,-0.95141056,0.0
-0.38850372,-1.137772,-2.6434448,-2.6055493,-0.71286646,0.0
-0.41572672,-1.1898313,-2.6922423,-2.5599966,0.4874305,0.0
-0.8338844999999999,-1.4302315,-1.8276966,-1.6646736,-1.0105839,0.0
-1.8083886,-2.3267235,-2.3845724,-2.2043396,-0.23927201,0.0
